ID,modes,localidad,Sexo,T2_Q13
ID03560340030955,Public transport,San Cristobal,Hombres,Trabajando
ID03560340060956,Active Transport,San Cristobal,Mujeres,Trabajando
ID03560340250957,Active Transport,San Cristobal,Mujeres,Trabajando
ID03560350040958,Private Transport,San Cristobal,Hombres,Trabajando
ID03560350130961,Private Transport,San Cristobal,Hombres,Trabajando
ID03560350150960,Private Transport,San Cristobal,Hombres,Trabajando
ID03560380110953,Active Transport,San Cristobal,Mujeres,Oficios del hogar
ID03560380150954,Active Transport,San Cristobal,Mujeres,Trabajando
ID04080170061655,Active Transport,San Cristobal,Mujeres,Oficios del hogar
ID11060170121129,Public transport,Ciudad Bolivar,Hombres,Trabajando
ID11060170270211,Active Transport,Ciudad Bolivar,Mujeres,Diligencias y tramites
ID11060230092012,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID11060250012108,Public transport,Ciudad Bolivar,Hombres,Trabajando
ID11060250182043,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID11060250332042,Active Transport,Ciudad Bolivar,Hombres,Trabajando
ID11060660092109,Informal transport,Ciudad Bolivar,Mujeres,Trabajando
ID11060680060209,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID11060730332039,TransMicable,Ciudad Bolivar,Hombres,Estudiando
ID15020020392437,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15020020541455,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15020020721456,Public transport,Ciudad Bolivar,Mujeres,Trabajando
ID15020100032419,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15020100091443,Public transport,Ciudad Bolivar,Mujeres,Buscando trabajo
ID15020100661445,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15020100812422,Public transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15020110151446,Public transport,Ciudad Bolivar,Mujeres,Trabajando
ID15020110452434,Private Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15020110481448,Active Transport,Ciudad Bolivar,Hombres,Oficios del hogar
ID15020110691449,Public transport,Ciudad Bolivar,Mujeres,Trabajando
ID15020120092420,Public transport,Ciudad Bolivar,Mujeres,Trabajando
ID15020260061447,Public transport,Ciudad Bolivar,Hombres,Trabajando
ID15020260181450,Active Transport,Ciudad Bolivar,Hombres,Buscando trabajo
ID15020260542429,Active Transport,Ciudad Bolivar,Hombres,Trabajando
ID15020270152113,Private Transport,Ciudad Bolivar,Hombres,Trabajando
ID15020270482435,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15020270512432,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15020270752433,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15020300061459,Public transport,Ciudad Bolivar,Mujeres,Trabajando
ID15020300181461,Private Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15020301021467,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15020340502445,Active Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15020340571152,Public transport,Ciudad Bolivar,Hombres,Trabajando
ID15020420032427,Active Transport,Ciudad Bolivar,Hombres,Trabajando
ID15020420092440,Public transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15020420452111,Public transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15020420692431,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15020430061156,Public transport,Ciudad Bolivar,Mujeres,Diligencias y tramites
ID15020430241157,Public transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15040040151422,TransMicable,Ciudad Bolivar,Hombres,Trabajando
ID15040070032405,Active Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15040070121425,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15040100121440,Active Transport,Ciudad Bolivar,Hombres,Buscando trabajo
ID15040100182421,TransMicable,Ciudad Bolivar,Hombres,Trabajando
ID15040150061423,Private Transport,Ciudad Bolivar,Hombres,Trabajando
ID15040150392404,Active Transport,Ciudad Bolivar,Hombres,Trabajando
ID15040310031429,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15040310241431,Public transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15040310331432,Public transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15040310362413,Public transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15040310422411,888,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15040320032410,Private Transport,Ciudad Bolivar,Mujeres,Pensionado
ID15040320151428,Private Transport,Ciudad Bolivar,Hombres,Trabajando
ID15040320302409,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15040370031438,Active Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15040370091439,Public transport,Ciudad Bolivar,Hombres,Trabajando
ID15040370152415,Active Transport,Ciudad Bolivar,Hombres,Pensionado
ID15040370301441,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15040380091433,Private Transport,Ciudad Bolivar,Hombres,Trabajando
ID15040380331436,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15040380392416,Active Transport,Ciudad Bolivar,Hombres,Oficios del hogar
ID15040390032412,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15040390092399,Active Transport,Ciudad Bolivar,Hombres,Incapacitado permanente
ID15040390122414,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15040390272418,Public transport,Ciudad Bolivar,Hombres,Pensionado
ID15040490091442,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15040540242460,Active Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15040540302459,Active Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15040550211474,Public transport,Ciudad Bolivar,Mujeres,Trabajando
ID15130390181460,Private Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15130510182444,Public transport,Ciudad Bolivar,Mujeres,Trabajando
ID15130660120236,Active Transport,Ciudad Bolivar,Hombres,Oficios del hogar
ID15130670060232,Active Transport,Ciudad Bolivar,Hombres,Trabajando
ID15130680060233,Active Transport,Ciudad Bolivar,Hombres,Trabajando
ID15130700090241,Active Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15130700150246,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15130700420247,Public transport,Ciudad Bolivar,Mujeres,Diligencias y tramites
ID15130720090243,Public transport,Ciudad Bolivar,Mujeres,Trabajando
ID15130900241466,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15130910152446,Active Transport,Ciudad Bolivar,Hombres,Oficios del hogar
ID15130910272447,Public transport,Ciudad Bolivar,Hombres,Trabajando
ID15130910392450,Private Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15130910722448,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15150150031132,Active Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15150150151133,888,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15150150241147,Public transport,Ciudad Bolivar,Mujeres,Trabajando
ID15150150541146,Private Transport,Ciudad Bolivar,Hombres,Trabajando
ID15150170061148,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15150170211150,Active Transport,Ciudad Bolivar,Mujeres,Incapacitado permanente
ID15150270061134,Active Transport,Ciudad Bolivar,Hombres,Estudiando
ID15150270151137,Active Transport,Ciudad Bolivar,Hombres,Estudiando
ID15150270181136,Active Transport,Ciudad Bolivar,Hombres,Trabajando
ID15150270211139,Active Transport,Ciudad Bolivar,Mujeres,No trabajó pero tenía trabajo
ID15150290512124,Public transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15150300062127,Active Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15150300272118,Active Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15150300632120,Active Transport,Ciudad Bolivar,Mujeres,Trabajo de cuidado
ID15150310362117,Private Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15150310872116,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15150320091131,Public transport,Ciudad Bolivar,Hombres,Trabajando
ID15150440272126,Public transport,Ciudad Bolivar,Mujeres,Trabajando
ID15150440452121,Active Transport,Ciudad Bolivar,Hombres,Trabajando
ID15150440512188,Active Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15150440662122,Active Transport,Ciudad Bolivar,Hombres,Trabajando
ID15150540092132,Public transport,Ciudad Bolivar,Hombres,Trabajando
ID15150540182129,Public transport,Ciudad Bolivar,Hombres,Trabajando
ID15150540212131,Public transport,Ciudad Bolivar,Mujeres,Trabajando
ID15150540872130,Active Transport,Ciudad Bolivar,Hombres,Oficios del hogar
ID15170190062137,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15170190362146,Public transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15170190902139,Public transport,Ciudad Bolivar,Hombres,Trabajando
ID15170460060229,Public transport,Ciudad Bolivar,Mujeres,Trabajando
ID15170460090230,Active Transport,Ciudad Bolivar,Hombres,Trabajando
ID15170460210231,Public-Informal,Ciudad Bolivar,Mujeres,Trabajando
ID15170631142183,Public-Informal,Ciudad Bolivar,Mujeres,Trabajando
ID15170720120227,Private Transport,Ciudad Bolivar,Hombres,Descansando
ID15170720210228,Public transport,Ciudad Bolivar,Hombres,Buscando trabajo
ID15170730092456,Active Transport,Ciudad Bolivar,Hombres,Trabajando
ID15170730182455,Active Transport,Ciudad Bolivar,Mujeres,Trabajo de cuidado
ID15170730482457,TransMicable,Ciudad Bolivar,Mujeres,Trabajando
ID15170740121469,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15170740181476,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15170740481471,Active Transport,Ciudad Bolivar,Hombres,Trabajando
ID15170740691475,Private Transport,Ciudad Bolivar,Mujeres,Descansando
ID15170810092451,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15170810272452,Public transport,Ciudad Bolivar,Hombres,Trabajando
ID15170810542453,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15170920062172,Active Transport,Ciudad Bolivar,Hombres,Trabajando
ID15170920272143,Public transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15170920572144,Active Transport,Ciudad Bolivar,Hombres,Trabajando
ID15170920632141,888,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15210380031112,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15210380270201,Public transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15210400061111,Public transport,Ciudad Bolivar,Mujeres,Trabajando
ID15210400150200,Active Transport,Ciudad Bolivar,Hombres,Trabajando
ID15210560122154,Public transport,Ciudad Bolivar,Hombres,Trabajando
ID15210560662158,Active Transport,Ciudad Bolivar,Mujeres,Buscando trabajo
ID15210730030214,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15210730062147,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15210731142191,Public-Informal,Ciudad Bolivar,Hombres,Trabajando
ID15210770030215,Active Transport,Ciudad Bolivar,Hombres,Trabajando
ID15210770090216,Public transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15210770122149,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15240070151120,Active Transport,Ciudad Bolivar,Hombres,Trabajando
ID15240070180207,Private Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15240080182484,Active Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15240080211497,Public transport,Ciudad Bolivar,Mujeres,Trabajando
ID15240080332480,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15240080362481,Public transport,Ciudad Bolivar,Mujeres,Trabajando
ID15240080482482,Active Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15240130362465,Public-Informal,Ciudad Bolivar,Mujeres,Trabajando
ID15240131022464,Active Transport,Ciudad Bolivar,Hombres,Descansando
ID15240160031478,Active Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15240160151493,888,Ciudad Bolivar,Mujeres,Trabajando
ID15240160241494,Public transport,Ciudad Bolivar,Hombres,Pensionado
ID15240160331495,Active Transport,Ciudad Bolivar,Hombres,Estudiando
ID15240220031097,Private Transport,Ciudad Bolivar,Hombres,Oficios del hogar
ID15240220151109,Active Transport,Ciudad Bolivar,Hombres,Oficios del hogar
ID15240220181102,Active Transport,Ciudad Bolivar,Hombres,Pensionado
ID15240220271110,TransMicable,Ciudad Bolivar,Mujeres,Estudiando
ID15240220451107,Public transport,Ciudad Bolivar,Hombres,Trabajando
ID15240230121103,Public transport,Ciudad Bolivar,Mujeres,Trabajando
ID15240230241104,Active Transport,Ciudad Bolivar,Hombres,Oficios del hogar
ID15240230271105,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15240230391108,Active Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15240260090248,Public transport,Ciudad Bolivar,Hombres,Oficios del hogar
ID15240260150249,Active Transport,Ciudad Bolivar,Mujeres,Pensionado
ID15240260212150,Public transport,Ciudad Bolivar,Mujeres,Trabajando
ID15240300060198,Active Transport,Ciudad Bolivar,Hombres,Oficios del hogar
ID15240300090194,Active Transport,Ciudad Bolivar,Hombres,Pensionado
ID15240300420199,TransMicable,Ciudad Bolivar,Mujeres,Trabajando
ID15240450210185,Private Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15240450420196,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15240450600191,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15240460061499,Active Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15240460481096,Active Transport,Ciudad Bolivar,Mujeres,Pensionado
ID15240470301496,Active Transport,Ciudad Bolivar,Hombres,Trabajando
ID15240490091123,Active Transport,Ciudad Bolivar,Hombres,Pensionado
ID15240490421125,Active Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15240490481122,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15240510061127,Active Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15240510151126,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15240740031121,Active Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15240740181124,Active Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15240740210213,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15390050060114,Public transport,Ciudad Bolivar,Hombres,Trabajando
ID15390050150118,Active Transport,Ciudad Bolivar,Hombres,Pensionado
ID15390050210115,Private Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15390050420116,Active Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15390080032065,Public transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15390080242063,888,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15390080272066,Active Transport,Ciudad Bolivar,Hombres,Trabajando
ID15390080572078,Active Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15390100062336,Active Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15390100422340,Public transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15390100542341,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15390110090119,Active Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15390110210120,Active Transport,Ciudad Bolivar,Hombres,Oficios del hogar
ID15390110270121,TransMicable,Ciudad Bolivar,Mujeres,Trabajando
ID15390230122324,Public transport,Ciudad Bolivar,Hombres,Trabajando
ID15390230152331,Public transport,Ciudad Bolivar,Mujeres,Pensionado
ID15390230272332,Active Transport,Ciudad Bolivar,Hombres,Oficios del hogar
ID15390230362333,Active Transport,Ciudad Bolivar,Hombres,Trabajando
ID15390240120108,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15390240180109,Active Transport,Ciudad Bolivar,Hombres,Oficios del hogar
ID15390240270111,Active Transport,Ciudad Bolivar,Mujeres,Buscando trabajo
ID15390240360112,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15390250061338,Active Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15390250151339,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15390250181337,Active Transport,Ciudad Bolivar,Hombres,Oficios del hogar
ID15390250211336,Active Transport,Ciudad Bolivar,Hombres,Oficios del hogar
ID15390250631344,TransMicable,Ciudad Bolivar,Hombres,Trabajando
ID15390260031334,Private Transport,Ciudad Bolivar,Hombres,Buscando trabajo
ID15390260211332,Active Transport,Ciudad Bolivar,Hombres,Oficios del hogar
ID15390260331333,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15390260451335,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15390360151326,Private Transport,Ciudad Bolivar,Hombres,Trabajando
ID15390360181323,TransMicable,Ciudad Bolivar,Mujeres,Trabajando
ID15390360361327,Active Transport,Ciudad Bolivar,Hombres,Trabajando
ID15390500031353,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15390500211347,Public transport,Ciudad Bolivar,Mujeres,Trabajando
ID15390500361346,Public transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15390500541348,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15390510060128,Active Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15390510120129,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15390510270130,Informal transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15390600060151,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15390600090153,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15390600210155,Active Transport,Ciudad Bolivar,Hombres,Oficios del hogar
ID15390600510156,Informal transport,Ciudad Bolivar,Hombres,Oficios del hogar
ID15390650121385,Public transport,Ciudad Bolivar,Mujeres,Trabajando
ID15390650241382,Active Transport,Ciudad Bolivar,Hombres,Trabajando
ID15390650271383,Private Transport,Ciudad Bolivar,Hombres,Buscando trabajo
ID15390730121342,Public transport,Ciudad Bolivar,Mujeres,Trabajando
ID15390730181340,Public transport,Ciudad Bolivar,Hombres,Trabajando
ID15390730421341,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15390730691343,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15390740091360,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15390740151358,Public-Private,Ciudad Bolivar,Mujeres,Diligencias y tramites
ID15390740331357,Active Transport,Ciudad Bolivar,Hombres,Estudiando
ID15390780452079,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15390780662068,Public transport,Ciudad Bolivar,Mujeres,Trabajando
ID15390780752076,Public transport,Ciudad Bolivar,Mujeres,No trabajó pero tenía trabajo
ID15390800182088,Active Transport,Ciudad Bolivar,Hombres,Buscando trabajo
ID15390800542087,Public transport,Ciudad Bolivar,Mujeres,Trabajando
ID15400110030157,Public transport,Ciudad Bolivar,Mujeres,Trabajando
ID15400110360159,Public transport,Ciudad Bolivar,Hombres,Trabajando
ID15400130122365,Public transport,Ciudad Bolivar,Mujeres,Trabajando
ID15400130152366,Private Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15400130452369,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15400160122357,Public transport,Ciudad Bolivar,Hombres,Trabajando
ID15400160332355,Public transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15400160422359,Public transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15400160452363,Public transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15400160482364,Public transport,Ciudad Bolivar,Hombres,Trabajando
ID15400250092352,Public transport,Ciudad Bolivar,Mujeres,Trabajando
ID15400670032375,Public transport,Ciudad Bolivar,Mujeres,Diligencias y tramites
ID15400670242362,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15400670392376,Public transport,Ciudad Bolivar,Hombres,Trabajando
ID15400670422377,Public transport,Ciudad Bolivar,Mujeres,No trabajó pero tenía trabajo
ID15400670542378,Public transport,Ciudad Bolivar,Mujeres,Trabajando
ID15400710420164,Active Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15400710480170,Active Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15460210210125,Private Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15460210270126,Public transport,Ciudad Bolivar,Mujeres,Trabajando
ID15460210360127,Public transport,Ciudad Bolivar,Mujeres,No trabajó pero tenía trabajo
ID15460350031354,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15460360271352,Public transport,Ciudad Bolivar,Hombres,Trabajando
ID15460730092346,TransMicable,Ciudad Bolivar,Mujeres,Trabajando
ID15460980182338,Active Transport,Ciudad Bolivar,Hombres,Incapacitado
ID15460980272342,Active Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15490030122305,Active Transport,Ciudad Bolivar,Hombres,Pensionado
ID15490070031056,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15490070241062,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15490080031313,Public transport,Ciudad Bolivar,Mujeres,Trabajando
ID15490080061316,TransMicable,Ciudad Bolivar,Mujeres,Trabajando
ID15490080091310,Public transport,Ciudad Bolivar,Hombres,Trabajando
ID15490110181314,Public transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15490190152050,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15490190212051,Public transport,Ciudad Bolivar,Mujeres,Trabajando
ID15490190242053,Active Transport,Ciudad Bolivar,Hombres,Oficios del hogar
ID15490240090079,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15490250091142,Informal transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15490250151143,Public transport,Ciudad Bolivar,Mujeres,Trabajando
ID15490270060084,Active Transport,Ciudad Bolivar,Hombres,Pensionado
ID15490310031140,Active Transport,Ciudad Bolivar,Mujeres,Buscando trabajo
ID15490310090223,Active Transport,Ciudad Bolivar,Hombres,Trabajando
ID15490330150087,Public transport,Ciudad Bolivar,Mujeres,Trabajando
ID15490330180088,Active Transport,Ciudad Bolivar,Hombres,Oficios del hogar
ID15490330210089,Public transport,Ciudad Bolivar,Mujeres,Trabajando
ID15490360150091,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15490360210092,888,Ciudad Bolivar,Mujeres,Trabajando
ID15490360450095,Active Transport,Ciudad Bolivar,Hombres,Buscando trabajo
ID15490360510094,Active Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15490370332335,Public transport,Ciudad Bolivar,Hombres,Oficios del hogar
ID15490370482330,TransMicable,Ciudad Bolivar,Mujeres,Trabajando
ID15490370572326,Informal transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15490410030220,Private Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15490410060221,Active Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15490410150222,Active Transport,Ciudad Bolivar,Mujeres,Pensionado
ID15490420062313,Active Transport,Ciudad Bolivar,Hombres,Trabajando
ID15490420092312,TransMicable,Ciudad Bolivar,Mujeres,Trabajando
ID15490420482328,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15490420512329,Active Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15490430061320,TransMicable,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15490430241321,Active Transport,Ciudad Bolivar,Hombres,Pensionado
ID15490430361322,TransMicable,Ciudad Bolivar,Mujeres,Trabajando
ID15490430451324,Active Transport,Ciudad Bolivar,Hombres,Trabajando
ID15490430481328,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15490650092062,Active Transport,Ciudad Bolivar,Hombres,Oficios del hogar
ID15490650122057,Private Transport,Ciudad Bolivar,Hombres,Trabajando
ID15490650182058,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15490650722061,Active Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15490650902089,TransMicable,Ciudad Bolivar,Mujeres,Trabajando
ID15490660120097,Public transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15490660180098,Public transport,Ciudad Bolivar,Hombres,Trabajando
ID15490660240099,Private Transport,Ciudad Bolivar,Hombres,Trabajando
ID15490660300103,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15490850211060,Public transport,Ciudad Bolivar,Mujeres,Trabajando
ID15490860150224,Public transport,Ciudad Bolivar,Mujeres,Trabajando
ID15490870092302,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15490870122306,Active Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15490870272309,Active Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15490870302310,TransMicable,Ciudad Bolivar,Mujeres,Estudiando
ID15520030032175,Public transport,Ciudad Bolivar,Mujeres,Incapacitado permanente
ID15520030092174,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15520030442177,Active Transport,Ciudad Bolivar,Hombres,Pensionado
ID15520040032486,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15520040062492,Public-Private,Ciudad Bolivar,Hombres,Trabajando
ID15520040092487,Public transport,Ciudad Bolivar,Hombres,No trabajó pero tenía trabajo
ID15520040242488,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15520040302493,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15520050121081,Informal transport,Ciudad Bolivar,Hombres,Trabajando
ID15520050181084,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15520050241083,Public transport,Ciudad Bolivar,Hombres,Oficios del hogar
ID15520050271085,Public transport,Ciudad Bolivar,Mujeres,Trabajando
ID15520060031086,Active Transport,Ciudad Bolivar,Hombres,Oficios del hogar
ID15520060151089,Public transport,Ciudad Bolivar,Mujeres,Trabajando
ID15520060211090,Active Transport,Ciudad Bolivar,Hombres,Diligencias y tramites
ID15520060331088,Private Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15520220032496,Active Transport,Ciudad Bolivar,Hombres,Oficios del hogar
