ID,modes,localidad,Sexo,T2_Q13
ID15520220061092,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15520450092469,Active Transport,Ciudad Bolivar,Hombres,Oficios del hogar
ID15520450151481,Informal transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15520450391482,Active Transport,Ciudad Bolivar,Mujeres,Trabajo de cuidado
ID15520530060189,Private Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15520530121098,Active Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15520530150187,Public transport,Ciudad Bolivar,Hombres,Trabajando
ID15520530240188,Public transport,Ciudad Bolivar,Mujeres,No trabajó pero tenía trabajo
ID15520550241061,Private Transport,Ciudad Bolivar,Hombres,Trabajando
ID15520590090186,Public-Private,Ciudad Bolivar,Mujeres,Trabajando
ID15520590242048,Active Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15520590392056,Public transport,Ciudad Bolivar,Hombres,Trabajando
ID15520590602049,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15520610272321,Public transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15520610302317,Active Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15520610332318,Public transport,Ciudad Bolivar,Mujeres,Trabajando
ID15520620032314,Public transport,Ciudad Bolivar,Mujeres,Trabajando
ID15520620062319,Active Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15520620182315,Active Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15520620512322,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15520680022163,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15520680032156,Active Transport,Ciudad Bolivar,Hombres,Pensionado
ID15520680332152,Public transport,Ciudad Bolivar,Mujeres,Trabajando
ID15520720512155,Public transport,Ciudad Bolivar,Mujeres,Trabajando
ID15520720812184,Active Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15520720872171,Active Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15520721082164,Active Transport,Ciudad Bolivar,Hombres,Oficios del hogar
ID15520721412170,Public transport,Ciudad Bolivar,Mujeres,Trabajando
ID15520730092161,TransMicable,Ciudad Bolivar,Hombres,Trabajando
ID15520730272169,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15520730362162,TransMicable,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15520730422168,Public transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15520730752165,Private Transport,Ciudad Bolivar,Hombres,Trabajando
ID15520810032495,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15520810181091,Public-Informal,Ciudad Bolivar,Hombres,Trabajando
ID15520810331093,Active Transport,Ciudad Bolivar,Hombres,Oficios del hogar
ID15520810392497,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15520810572498,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15520840122181,Informal transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15520840212167,Public transport,Ciudad Bolivar,Mujeres,Diligencias y tramites
ID15520840422185,Active Transport,Ciudad Bolivar,Hombres,Oficios del hogar
ID15520850062178,Active Transport,Ciudad Bolivar,Hombres,Diligencias y tramites
ID15520850362179,Private Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15520850452176,Public transport,Ciudad Bolivar,Mujeres,Trabajando
ID15520850932180,Private Transport,Ciudad Bolivar,Hombres,Trabajando
ID15520860032491,Public transport,Ciudad Bolivar,Mujeres,Trabajando
ID15520860062485,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15520860122489,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15520860152490,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15520860422494,Public transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15520930182468,Active Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15520930212477,Informal transport,Ciudad Bolivar,Hombres,Trabajando
ID15520930632478,Private Transport,Ciudad Bolivar,Hombres,Trabajando
ID15520940032476,Active Transport,Ciudad Bolivar,Hombres,Incapacitado
ID15520940092471,TransMicable,Ciudad Bolivar,Hombres,Trabajando
ID15520940122467,TransMicable,Ciudad Bolivar,Hombres,Trabajando
ID15520940752473,Public transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15520950061483,Public transport,Ciudad Bolivar,Mujeres,Estudiando
ID15520950182470,Informal transport,Ciudad Bolivar,Mujeres,Trabajando
ID15520950451490,888,Ciudad Bolivar,Mujeres,Incapacitado permanente
ID15520950511491,Active Transport,Ciudad Bolivar,Hombres,Buscando trabajo
ID15520960151484,TransMicable,Ciudad Bolivar,Mujeres,Trabajando
ID15520960181486,Private Transport,Ciudad Bolivar,Hombres,Trabajando
ID15520960331487,Public transport,Ciudad Bolivar,Hombres,Trabajando
ID15520960481489,Active Transport,Ciudad Bolivar,Hombres,Incapacitado permanente
ID15530020091410,Public transport,Ciudad Bolivar,Mujeres,Trabajando
ID15530020121413,TransMicable,Ciudad Bolivar,Hombres,Trabajando
ID15530020181412,TransMicable,Ciudad Bolivar,Mujeres,Trabajando
ID15530020211411,Active Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15530030092394,TransMicable,Ciudad Bolivar,Mujeres,Diligencias y tramites
ID15530030362396,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15530030452397,Public transport,Ciudad Bolivar,Mujeres,Buscando trabajo
ID15530030692395,Public transport,Ciudad Bolivar,Hombres,Trabajando
ID15530030782398,Public transport,Ciudad Bolivar,Mujeres,Diligencias y tramites
ID15530050060173,TransMicable,Ciudad Bolivar,Mujeres,Trabajando
ID15530050150175,TransMicable,Ciudad Bolivar,Hombres,Trabajando
ID15530060302393,Active Transport,Ciudad Bolivar,Hombres,Pensionado
ID15530060362390,Active Transport,Ciudad Bolivar,Mujeres,Trabajo de cuidado
ID15530060392389,Public transport,Ciudad Bolivar,Mujeres,Trabajando
ID15530060422391,TransMicable,Ciudad Bolivar,Mujeres,Trabajando
ID15530080061406,Private Transport,Ciudad Bolivar,Hombres,Trabajando
ID15530080181407,Public transport,Ciudad Bolivar,Hombres,Diligencias y tramites
ID15530080211409,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15530080271408,Active Transport,Ciudad Bolivar,Mujeres,Estudiando
ID15530080361414,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15530130091396,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15530130121397,Informal transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15530130151398,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15530140362102,TransMicable,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15530140482092,TransMicable,Ciudad Bolivar,Mujeres,Trabajando
ID15530140812091,Public transport,Ciudad Bolivar,Hombres,Oficios del hogar
ID15530140932106,Private Transport,Ciudad Bolivar,Hombres,Trabajando
ID15530150272386,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15530150482388,Active Transport,Ciudad Bolivar,Mujeres,Pensionado
ID15530150722387,Public transport,Ciudad Bolivar,Mujeres,Diligencias y tramites
ID15530160060168,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15530160090172,Active Transport,Ciudad Bolivar,Hombres,Oficios del hogar
ID15530170031401,Private Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15530170301405,Private Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15530170451403,TransMicable,Ciudad Bolivar,Mujeres,Trabajando
ID15530200300166,TransMicable,Ciudad Bolivar,Hombres,Trabajando
ID15530250032400,Private Transport,Ciudad Bolivar,Hombres,No trabajó pero tenía trabajo
ID15530250061418,TransMicable,Ciudad Bolivar,Mujeres,Trabajando
ID15530250121416,TransMicable,Ciudad Bolivar,Mujeres,Trabajando
ID15530250301417,Active Transport,Ciudad Bolivar,Mujeres,Trabajo de cuidado
ID15530270302379,TransMicable,Ciudad Bolivar,Hombres,Trabajando
ID15530270392382,TransMicable,Ciudad Bolivar,Hombres,Trabajando
ID15530270422384,Private Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15530390151420,Public transport,Ciudad Bolivar,Mujeres,Trabajando
ID15530390181421,Active Transport,Ciudad Bolivar,Hombres,Trabajando
ID15530550151392,Public-Informal,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15530550181393,Private Transport,Ciudad Bolivar,Hombres,Trabajando
ID15530550211394,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15530600120190,Active Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15530660062093,Public transport,Ciudad Bolivar,Hombres,Trabajando
ID15530660242097,Public transport,Ciudad Bolivar,Hombres,Incapacitado
ID15530660482104,Active Transport,Ciudad Bolivar,Hombres,Trabajando
ID15530660752105,Active Transport,Ciudad Bolivar,Hombres,Incapacitado permanente
ID15530670242100,Public transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15530670362103,Active Transport,Ciudad Bolivar,Hombres,Pensionado
ID15530670392098,Private Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15530670482096,888,Ciudad Bolivar,Mujeres,Pensionado
ID15530780061386,Active Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15530780181388,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15530780241389,Public transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15530780361390,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15530790272374,Public transport,Ciudad Bolivar,Mujeres,Trabajando
ID15530790572372,TransMicable,Ciudad Bolivar,Hombres,Trabajando
ID15530790602373,Active Transport,Ciudad Bolivar,Mujeres,Incapacitado
ID15570060032438,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15570060241454,Active Transport,Ciudad Bolivar,Mujeres,Descansando
ID15570930302443,Private Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15570960151457,Active Transport,Ciudad Bolivar,Hombres,Estudiando
ID15580200032082,Public transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15580200091369,Public transport,Ciudad Bolivar,Hombres,Pensionado
ID15580200150142,Informal transport,Ciudad Bolivar,Hombres,Trabajando
ID15580200242083,Active Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15580200270143,Public transport,Ciudad Bolivar,Hombres,Trabajando
ID15580380031370,Private Transport,Ciudad Bolivar,Hombres,Trabajando
ID15580380060139,Private Transport,Ciudad Bolivar,Hombres,Trabajando
ID15580380271367,Active Transport,Ciudad Bolivar,Hombres,Trabajando
ID15580450032059,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15580450362069,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15580450512073,TransMicable,Ciudad Bolivar,Hombres,Trabajando
ID15580490062074,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15580490182060,Active Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15580500120107,Public transport,Ciudad Bolivar,Mujeres,Trabajando
ID15580500150104,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15580500330106,Private Transport,Ciudad Bolivar,Hombres,Trabajando
ID15590030241285,Public transport,Ciudad Bolivar,Mujeres,Trabajando
ID15590030271288,Private Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15590040031284,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15590040121283,Active Transport,Ciudad Bolivar,Hombres,Oficios del hogar
ID15590040181286,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15590050270048,Public transport,Ciudad Bolivar,Hombres,Trabajando
ID15590070150043,Public transport,Ciudad Bolivar,Mujeres,Trabajando
ID15590070180049,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15590080060047,Public transport,Ciudad Bolivar,Mujeres,Estudiando
ID15590080120046,Public transport,Ciudad Bolivar,Hombres,Trabajando
ID15590080150056,888,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15590080240057,Informal transport,Ciudad Bolivar,Mujeres,Trabajando
ID15600420271373,Public transport,Ciudad Bolivar,Mujeres,Buscando trabajo
ID15600420361372,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15600500421359,Public transport,Ciudad Bolivar,Mujeres,Trabajando
ID15600500481365,Public transport,Ciudad Bolivar,Mujeres,Trabajando
ID15600500691364,Private Transport,Ciudad Bolivar,Hombres,Trabajando
ID15600500841362,Public transport,Ciudad Bolivar,Hombres,Trabajando
ID15600520150141,Public transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15600520180144,Public transport,Ciudad Bolivar,Hombres,Buscando trabajo
ID15600520300145,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15600520420146,Active Transport,Ciudad Bolivar,Hombres,Oficios del hogar
ID15600540090133,Public transport,Ciudad Bolivar,Mujeres,Buscando trabajo
ID15600540240134,Active Transport,Ciudad Bolivar,Hombres,Oficios del hogar
ID15600540390135,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15600540450136,Active Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15600540570137,Public transport,Ciudad Bolivar,Hombres,Buscando trabajo
ID15600550092354,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15600550182356,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15600550362360,Public transport,Ciudad Bolivar,Mujeres,Trabajando
ID15600610091159,Public transport,Ciudad Bolivar,Hombres,Trabajando
ID15600610332349,Public transport,Ciudad Bolivar,Hombres,Trabajando
ID15600620482348,Public transport,Ciudad Bolivar,Hombres,Trabajando
ID15600630121162,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15600630181161,Public transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15600640242081,Active Transport,Ciudad Bolivar,Hombres,Trabajando
ID15600640452080,Public transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15600920090147,Active Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15600920210152,Active Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15600920420148,Active Transport,Ciudad Bolivar,Mujeres,Descansando
ID15600920450149,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15600930031376,TransMicable,Ciudad Bolivar,Mujeres,Trabajando
ID15600930391379,Active Transport,Ciudad Bolivar,Mujeres,Trabajo de cuidado
ID15600930451380,Active Transport,Ciudad Bolivar,Hombres,Trabajando
ID15650060032018,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15650060071251,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15650230020001,Private Transport,Ciudad Bolivar,Hombres,Trabajando
ID15650230030012,TransMicable,Ciudad Bolivar,Hombres,Trabajando
ID15650230050078,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15650250022007,Active Transport,Ciudad Bolivar,Hombres,Trabajando
ID15650250042016,TransMicable,Ciudad Bolivar,Mujeres,Trabajando
ID15650250051017,Active Transport,Ciudad Bolivar,Hombres,Descansando
ID15650250071016,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15650260032290,TransMicable,Ciudad Bolivar,Mujeres,Trabajando
ID15650260272293,TransMicable,Ciudad Bolivar,Mujeres,Trabajando
ID15650260512301,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15650280031308,Private Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15650280091307,TransMicable,Ciudad Bolivar,Hombres,Trabajando
ID15650280241299,TransMicable,Ciudad Bolivar,Mujeres,Trabajando
ID15650310010014,888,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15650310030019,TransMicable,Ciudad Bolivar,Mujeres,Trabajando
ID15650310032008,Private Transport,Ciudad Bolivar,Hombres,Trabajando
ID15650310091001,888,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15650330010011,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15650330010021,Public transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15650330082010,Private Transport,Ciudad Bolivar,Hombres,Trabajando
ID15650340020009,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15650340050002,Public transport,Ciudad Bolivar,Hombres,Trabajando
ID15650340092002,Informal transport,Ciudad Bolivar,Hombres,Incapacitado permanente
ID15650360011254,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15650360011255,Active Transport,Ciudad Bolivar,Mujeres,Incapacitado
ID15650360071257,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15650360091253,Active Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15650360091263,Informal transport,Ciudad Bolivar,Mujeres,Trabajando
ID15650370022001,TransMicable,Ciudad Bolivar,Hombres,No trabajó pero tenía trabajo
ID15650370042027,Active Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15650370092004,Active Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15650380041022,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15650380091012,Active Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15650410011053,Public transport,Ciudad Bolivar,Mujeres,Trabajando
ID15650410031010,TransMicable,Ciudad Bolivar,Mujeres,Descansando
ID15650520052251,TransMicable,Ciudad Bolivar,Mujeres,Incapacitado permanente
ID15650520052255,Public transport,Ciudad Bolivar,Hombres,Trabajando
ID15650520082252,Public transport,Ciudad Bolivar,Mujeres,Trabajando
ID15650520092254,Active Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15650520092259,Public transport,Ciudad Bolivar,Mujeres,Trabajando
ID15650530010004,Public-Informal,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15650530020007,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15650530080010,Active Transport,Ciudad Bolivar,Hombres,Trabajando
ID15650540071006,Public transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15650540081007,Public transport,Ciudad Bolivar,Mujeres,Trabajando
ID15650580051260,Active Transport,Ciudad Bolivar,Hombres,Trabajando
ID15650580051267,TransMicable,Ciudad Bolivar,Mujeres,Trabajando
ID15650580091272,Public transport,Ciudad Bolivar,Mujeres,Trabajando
ID15650730012021,Private Transport,Ciudad Bolivar,Hombres,Trabajando
ID15650730042003,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15650730072022,TransMicable,Ciudad Bolivar,Mujeres,Trabajando
ID15650760030034,Public transport,Ciudad Bolivar,Hombres,Buscando trabajo
ID15650760060008,TransMicable,Ciudad Bolivar,Mujeres,Trabajando
ID15650770012265,Active Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15650780042261,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15650780072267,Active Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15650780082257,Public transport,Ciudad Bolivar,Hombres,Trabajando
ID15650800052009,TransMicable,Ciudad Bolivar,Hombres,Diligencias y tramites
ID15650800082013,Public transport,Ciudad Bolivar,Hombres,Oficios del hogar
ID15650800092011,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15650800092028,Public transport,Ciudad Bolivar,Hombres,Trabajando
ID15650810011258,TransMicable,Ciudad Bolivar,Hombres,Trabajando
ID15650810021271,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15650810061262,TransMicable,Ciudad Bolivar,Hombres,Trabajando
ID15650810071261,Private Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15650820071008,Private Transport,Ciudad Bolivar,Hombres,Trabajando
ID15650820081020,Active Transport,Ciudad Bolivar,Mujeres,Diligencias y tramites
ID15700070032284,888,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15700300181048,Active Transport,Ciudad Bolivar,Hombres,Trabajando
ID15700300211055,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15700330091025,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15700380040022,Active Transport,Ciudad Bolivar,Hombres,Oficios del hogar
ID15700380060024,Public transport,Ciudad Bolivar,Hombres,Trabajando
ID15700410150045,Private Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15700410270051,Private Transport,Ciudad Bolivar,Hombres,Trabajando
ID15700620032014,TransMicable,Ciudad Bolivar,Hombres,Oficios del hogar
ID15700620062019,Private Transport,Ciudad Bolivar,Hombres,Trabajando
ID15700620062038,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15700660030025,Active Transport,Ciudad Bolivar,Hombres,Trabajando
ID15700660040013,Active Transport,Ciudad Bolivar,Hombres,Trabajando
ID15700660050015,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15700670060053,TransMicable,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15700670150054,Public-Informal,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15700670210059,Public transport,Ciudad Bolivar,Hombres,Trabajando
ID15700700021023,Public transport,Ciudad Bolivar,Hombres,Trabajando
ID15700700031015,Public transport,Ciudad Bolivar,Hombres,Trabajando
ID15700700041045,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15700700051014,888,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15700730032288,888,Ciudad Bolivar,Mujeres,Incapacitado permanente
ID15700730032289,TransMicable,Ciudad Bolivar,Mujeres,Trabajando
ID15700730182291,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15700730272292,TransMicable,Ciudad Bolivar,Mujeres,Trabajando
ID15700740051266,Public transport,Ciudad Bolivar,Hombres,Trabajando
ID15700740071269,TransMicable,Ciudad Bolivar,Mujeres,Trabajando
ID15700740091264,Public transport,Ciudad Bolivar,Mujeres,Trabajando
ID15700750032279,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15700750042266,Active Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15700750092269,888,Ciudad Bolivar,Hombres,Descansando
ID15700830022264,TransMicable,Ciudad Bolivar,Mujeres,Trabajando
ID15700830082270,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15700840021026,TransMicable,Ciudad Bolivar,Hombres,Buscando trabajo
ID15800010052280,Active Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15800010062271,Public transport,Ciudad Bolivar,Hombres,Trabajando
ID15800010062272,TransMicable,Ciudad Bolivar,Hombres,Trabajando
ID15800010062281,Public transport,Ciudad Bolivar,Mujeres,Buscando trabajo
ID15800010062285,Public transport,Ciudad Bolivar,Mujeres,Trabajando
ID15800020021033,Public transport,Ciudad Bolivar,Hombres,Trabajando
ID15800020031039,TransMicable,Ciudad Bolivar,Mujeres,Trabajando
ID15800020091040,Public transport,Ciudad Bolivar,Hombres,Trabajando
ID15800080030036,Public transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15800080040039,Public transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15800090021277,TransMicable,Ciudad Bolivar,Hombres,Trabajando
ID15800090031280,Public transport,Ciudad Bolivar,Hombres,Trabajando
ID15800090051276,Active Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15800150121301,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15800150271302,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15800150331304,Public transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15800150361305,TransMicable,Ciudad Bolivar,Hombres,Trabajando
ID15800160062029,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15800160092031,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15800160122032,TransMicable,Ciudad Bolivar,Mujeres,Trabajando
ID15800160152033,Public-Private,Ciudad Bolivar,Hombres,Trabajando
ID15800190032034,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15800190092036,Active Transport,Ciudad Bolivar,Mujeres,Trabajo de cuidado
ID15800190302037,Active Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15800200032047,TransMicable,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15800200092044,TransMicable,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15800200092107,TransMicable,Ciudad Bolivar,Hombres,Trabajando
ID15800200242046,TransMicable,Ciudad Bolivar,Hombres,Trabajando
ID15800280082287,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15800280212297,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15800280242300,Public transport,Ciudad Bolivar,Hombres,Trabajando
ID15800340041282,Public transport,Ciudad Bolivar,Mujeres,Trabajando
ID15800350052274,Public transport,Ciudad Bolivar,Mujeres,Diligencias y tramites
ID15800350201279,TransMicable,Ciudad Bolivar,Mujeres,Trabajando
ID15800350301292,Private Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15800350451306,Public transport,Ciudad Bolivar,Hombres,Trabajando
ID15800370031293,TransMicable,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15800370121295,Private Transport,Ciudad Bolivar,Mujeres,Estudiando
ID15800370151296,TransMicable,Ciudad Bolivar,Mujeres,Trabajando
ID15800380121116,Informal transport,Ciudad Bolivar,Hombres,Trabajando
ID15800380210206,Public transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15800390061119,TransMicable,Ciudad Bolivar,Mujeres,Trabajando
ID15800390151118,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15800390210205,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15820070181052,Public transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15820070211054,Public transport,Ciudad Bolivar,Hombres,Trabajando
ID15820090091042,Active Transport,Ciudad Bolivar,Mujeres,Diligencias y tramites
ID15820090181049,Public transport,Ciudad Bolivar,Hombres,Oficios del hogar
ID15820100031041,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15820340031050,Private Transport,Ciudad Bolivar,Hombres,Trabajando
ID15820350121047,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
ID15870700032020,Public transport,Ciudad Bolivar,Mujeres,Trabajando
ID15870700042026,Private Transport,Ciudad Bolivar,Hombres,Trabajando
ID15870720050029,Public transport,Ciudad Bolivar,Mujeres,Buscando trabajo
ID15870730032023,Active Transport,Ciudad Bolivar,Mujeres,Trabajando
ID15870730062024,Active Transport,Ciudad Bolivar,Mujeres,Trabajo de cuidado
ID15870810012278,Active Transport,Ciudad Bolivar,Mujeres,Oficios del hogar
